date,createdAt,timestamp,context,value
2023-11-23 15:21:08.633000-05:00,1700770868633,1700770868633,{},37.0
2023-11-23 15:21:05.130000-05:00,1700770865130,1700770865130,{},36.75
2023-11-23 15:21:01.628000-05:00,1700770861628,1700770861628,{},37.0
2023-11-23 15:20:58.125000-05:00,1700770858125,1700770858125,{},36.75
2023-11-23 15:20:54.621000-05:00,1700770854621,1700770854621,{},36.75
2023-11-23 15:20:53.858000-05:00,1700770853858,1700770853858,{},36.5
2023-11-23 15:20:40.515000-05:00,1700770840515,1700770840515,{},37.0
2023-11-23 15:20:37.012000-05:00,1700770837012,1700770837012,{},37.0
2023-11-23 15:20:33.502000-05:00,1700770833502,1700770833502,{},37.0
2023-11-23 15:20:30.009000-05:00,1700770830009,1700770830009,{},37.25
2023-11-23 15:20:26.501000-05:00,1700770826501,1700770826501,{},37.0
2023-11-23 15:20:23.010000-05:00,1700770823010,1700770823010,{},37.0
2023-11-23 15:20:19.490000-05:00,1700770819490,1700770819490,{},37.0
2023-11-23 15:20:16.022000-05:00,1700770816022,1700770816022,{},36.75
2023-11-23 15:20:12.485000-05:00,1700770812485,1700770812485,{},36.75
2023-11-23 15:20:08.981000-05:00,1700770808981,1700770808981,{},37.0
2023-11-23 15:20:05.501000-05:00,1700770805501,1700770805501,{},37.25
2023-11-23 15:20:01.968000-05:00,1700770801968,1700770801968,{},37.25
2023-11-23 15:19:58.465000-05:00,1700770798465,1700770798465,{},36.75
2023-11-23 15:19:54.975000-05:00,1700770794975,1700770794975,{},37.25
2023-11-23 15:19:51.455000-05:00,1700770791455,1700770791455,{},37.25
2023-11-23 15:19:47.949000-05:00,1700770787949,1700770787949,{},37.25
2023-11-23 15:19:44.487000-05:00,1700770784487,1700770784487,{},37.75
2023-11-23 15:19:40.965000-05:00,1700770780965,1700770780965,{},37.0
2023-11-23 15:19:37.441000-05:00,1700770777441,1700770777441,{},37.25
2023-11-23 15:19:33.938000-05:00,1700770773938,1700770773938,{},37.25
2023-11-23 15:19:30.433000-05:00,1700770770433,1700770770433,{},37.25
2023-11-23 15:19:26.963000-05:00,1700770766963,1700770766963,{},37.5
2023-11-23 15:19:23.424000-05:00,1700770763424,1700770763424,{},37.5
